date,open,high,low,close,volume,amount
2015-04-27,32.52,33.33,31.85,32.24,114078418,3698015888
2015-04-28,32.54,33.47,32.14,32.96,159168710,5244000000
2015-04-29,32.45,32.96,31.73,32.58,98677338,3194639840
2015-04-30,32.62,33.8,32.35,32.47,104307549,3436266208
2015-05-04,32.3,32.31,31.5,32.02,71648302,2282226608
2015-05-05,32,32.9,30.44,30.72,94351688,2997582480
2015-05-06,30.72,31.63,29.8,30.21,85871142,2640956640
2015-05-07,29.8,30.61,29.58,30.26,64280479,1945233360
2015-05-08,30.85,31.04,29.41,30.16,87578832,2624213984
2015-05-11,30.14,31.49,29.8,31.46,102745385,3144549824
2015-05-12,31.45,32.89,30.75,31.79,128876785,4111222080
2015-05-13,31.31,31.98,30.8,30.93,75386620,2353707584
2015-05-14,31.18,31.52,30.22,30.68,63250700,1950644176
2015-05-15,30.25,30.43,29.57,29.73,65725705,1966924704
2015-05-18,29.3,31.4,29.07,30.28,81385822,2456440416
2015-05-19,30.5,33.31,30.33,33.31,224982061,7305580288
2015-05-20,34.3,35.41,32.81,34.1,215409725,7280045312
2015-05-21,34,36.88,33.66,35.78,166970656,5925664512
2015-05-22,36.28,39.36,35.51,39.36,215942192,8226238464
2015-05-25,40,43.3,39.36,40.36,255426627,10646008832
2015-05-26,39.8,41.85,38.39,40.96,179829537,7158518016
2015-05-27,40.75,41.18,39.6,39.93,121010251,4883979776
2015-05-28,39.7,41.38,35.99,36.19,174144483,6803646720
2015-05-29,36.45,37.69,34.68,36.17,141978397,5173902336
2015-06-01,35.76,39.7,35.59,38.95,133416444,5005418496
2015-06-02,38.95,39.19,37.58,38.59,99195848,3812100432
2015-06-03,38.65,38.98,37.36,37.53,82329359,3134694016
2015-06-04,37.18,38.97,35.1,38.42,104181067,3899437136
2015-06-05,40,40.96,38.2,38.98,127895592,5049216512
2015-06-08,39.5,41.2,38.23,40.97,147481137,5881497344
2015-06-09,40.95,41.03,38.53,39.09,108870709,4315725824
2015-06-10,38.4,39.05,37.85,38.3,73295794,2822493920
2015-06-11,38,38.4,37.3,37.83,66432540,2506926624
2015-06-12,37.95,39.85,37.95,39.22,113964136,4453708800
2015-06-15,40.1,40.58,38.45,39.13,94134811,3699290224
2015-06-16,38.57,39.7,36.9,37.5,77168853,2969017648
2015-06-17,37.19,37.65,35.79,37.31,66663001,2444375776
2015-06-18,36.88,37.15,34,34.35,61733632,2220241376
2015-06-19,33.5,35.29,32.75,32.79,66399678,2267800688
2015-06-23,32.51,33.99,30.01,33.61,74752976,2436780640
2015-06-24,33.45,33.59,32.28,33.4,73686524,2436676864
2015-06-25,33.43,34,31.63,32.12,71045333,2361610400
2015-06-26,31,32.41,28.77,28.77,80296464,2429757616
2015-06-29,29.87,29.94,25.89,26.21,101971732,2824547424
2015-06-30,26.2,28.65,24.23,28.62,98935481,2654663952
2015-07-01,28.05,29.22,26,26.21,80261375,2260632400
2015-07-02,27.2,27.95,24.25,25.92,83205349,2200872336
2015-07-03,25.41,26.75,23.51,24.3,67408013,1694862336
2015-07-06,26.73,26.73,24.8,26.22,145106995,3763350400
2015-07-07,25.3,26.58,23.6,25.67,119068851,2998560624
2015-07-08,23.1,24.45,23.1,23.18,132672102,3096405616
2015-07-09,23.18,25.5,21.15,25.5,100680992,2445928816
2015-07-10,25.4,28.05,24.98,28.05,117667357,3236904384
2015-07-13,27.4,29.71,26.95,28.32,124531611,3514284272
2015-07-14,27.98,28.29,26.5,26.82,87819645,2404373600
2015-07-15,26.12,27.28,24.2,24.86,74652122,1907168256
2015-07-16,24.86,25.88,24.01,25.33,50793846,1276897152
2015-07-17,25.6,27.15,25.33,26.65,50626094,1324528496
2015-07-20,26.4,26.87,25.63,25.94,55067449,1440051888
2015-07-21,25.4,26.79,25.06,25.98,58369105,1516173824
2015-07-22,25.69,26.16,25.14,25.49,41259915,1057518896
2015-07-23,25.51,26.7,25.51,26.61,62219192,1635624880
2015-07-24,26.76,27.2,25.71,25.82,67301836,1792346240
2015-07-27,25,25.34,23.24,23.24,56839874,1390375328
2015-07-28,22.41,25.56,20.98,25.38,128226703,3064151152
2015-07-29,25.11,25.27,24.26,25.09,67591165,1669050976
2015-07-30,24.8,25.48,23.5,23.69,40778567,1002755344
2015-07-31,23.25,24.14,23.21,23.98,34468463,818424896
2015-08-03,23.18,24.19,23.18,24.17,31139023,740554752
2015-08-04,24.18,24.8,23.72,24.6,34112018,831361440
2015-08-05,24.41,24.58,23.7,23.8,25342208,611547648
2015-08-06,23.12,23.62,22.97,23,20413374,474232496
2015-08-07,23.2,23.7,23.1,23.37,23122531,541498208
2015-08-10,23.48,25.33,23.18,24.8,62625050,1526161440
2015-08-11,24.48,24.96,24.26,24.36,41306345,1015353600
2015-08-12,23.97,24.98,23.87,24.24,34265713,836792224
2015-08-13,24.18,24.56,23.68,24.39,29595187,714700304
2015-08-14,24.5,24.99,24.39,24.74,42980338,1061136880
2015-08-17,24.7,24.7,23.8,24.19,29937800,722711040
2015-08-18,24.3,25.29,22,22.09,58733620,1416611424
2015-08-19,21.5,22.49,21,22.29,37445234,817147792
2015-08-20,22.17,22.18,21.25,21.3,24319988,528521024
2015-08-21,21,21.5,19.8,19.9,28912683,594587584
2015-08-24,19.11,19.13,17.91,17.91,35756191,649164816
2015-08-25,16.38,17.1,16.12,16.12,32735334,537909280
2015-08-26,16.41,17,14.88,15.59,46323831,751509888
2015-08-27,16.1,16.84,15.55,16.75,36437383,587719152
2015-08-28,17.01,17.8,16.52,17.76,48181842,821151984
2015-08-31,17.5,17.5,16.4,16.61,36988693,623587120
2015-09-01,16.43,17.26,15.39,16.22,36993024,606142688
2015-09-02,15.4,16.51,15.17,15.39,33062475,522101248
2015-09-07,15.78,16.29,15.51,15.8,25761471,412280800
2015-09-08,15.59,16.57,15.36,16.54,26168488,419312192
2015-09-09,16.7,17.98,16.51,17.38,51832142,889288176
2015-09-10,16.9,17.12,16.6,16.8,29779351,502704832
2015-09-11,16.78,17.05,16.55,16.79,19152430,321814160
2015-09-14,16.68,16.77,15.12,16.4,53216069,850893440
2015-09-15,15.71,16.16,14.92,15.57,22200688,345620992
2015-09-16,15.5,17.04,15.5,16.87,26882355,435996944
2015-09-17,16.54,16.96,16.02,16.08,24078852,399473824
2015-09-18,16.25,16.39,15.96,16.09,14219382,229535955
2015-09-21,16.05,16.48,15.81,16.42,15765203,255091209
2015-09-22,16.55,17.8,16.46,17.05,41402444,712811088
2015-09-23,16.38,16.84,16.26,16.34,21901489,362182672
2015-09-24,16.42,16.74,16.32,16.57,15319344,253133597
2015-09-25,16.51,16.68,15.83,16.12,15751601,255065994
2015-09-28,16.08,16.46,15.75,16.45,11435452,184501850
2015-09-29,16.1,16.8,15.85,16.28,15558837,253280885
2015-09-30,16.31,16.76,16.23,16.37,16649077,274903552
2015-10-08,17.38,17.6,16.83,16.85,31995304,547238928
2015-10-09,16.92,18.48,16.82,18.14,57314036,1023041760
2015-10-12,18,19.65,17.87,19.21,57209381,1077692240
2015-10-13,18.95,19.18,18.52,18.99,25964038,490248672
2015-10-14,18.8,19.35,18.51,18.63,27504462,519881488
2015-10-15,18.6,19.25,18.6,19.23,28628260,544927680
2015-10-16,19.5,20.1,19.38,19.66,41136223,810023504
2015-10-19,19.65,21.1,19.65,20.32,48129607,985769952
2015-10-20,20.18,21.34,19.97,21.29,39306771,814733248
2015-10-21,21.65,21.69,19.48,20.53,53279991,1098353264
2015-10-22,20.2,20.74,19.7,20.58,26918464,545250336
2015-10-23,20.64,20.85,19.59,20.57,40804197,824348672
2015-10-26,21.26,22.16,21,21.06,44262140,951371344
2015-10-27,21.28,21.37,20.06,21.18,29546759,615024976
2015-10-28,20.96,21.78,20.6,20.67,23922117,505498944
2015-10-29,20.8,21,20.21,20.29,21785064,446373520
2015-10-30,20.35,21.5,19.91,20.75,41395669,860130096
2015-11-02,20.01,20.61,19.68,19.75,30316736,610401456
2015-11-03,19.78,20.06,19.48,19.64,20584853,406347168
2015-11-04,19.72,21.49,19.62,21.49,63855686,1346848048
2015-11-05,22.6,23.64,22.55,23.64,152055195,3566537696
2015-11-06,23.4,26,22.92,26,143692174,3533124912
2015-11-09,26.4,28.05,25.7,25.99,135800947,3642716064
2015-11-10,25.45,28.05,25.21,26.51,109043816,2902685872
2015-11-11,25.85,27.96,25.31,27,86424939,2276816400
2015-11-12,26.9,27.3,25.81,26.21,68406794,1814253104
2015-11-13,25.78,27.59,25.7,26.7,82539685,2202731712
2015-11-16,25.9,26.43,25.5,26.29,54229559,1409667040
2015-11-17,26.72,28.92,26.53,27.19,156005683,4395289856
2015-11-18,26.7,27.25,24.61,25.23,89938926,2340952160
2015-11-19,25.23,25.76,24.81,25.71,50804029,1278518816
2015-11-20,25.59,25.59,25.03,25.19,34991041,882477024
2015-11-23,25.19,26,24.81,24.98,37274225,945554688
2015-11-24,24.85,25.87,24.6,25.5,39026586,985806416
2015-11-25,25.15,25.59,24.79,25.49,43838699,1102334384
2015-11-26,25.91,26.49,25.1,25.19,49680364,1285622656
2015-11-27,24.6,24.78,22.67,22.67,68075359,1606230240
2015-11-30,22.2,23.42,21.3,22.61,51673340,1151368000
2015-12-01,22.32,22.46,21.78,22.29,30490291,674701072
2015-12-02,22.35,24,22.07,23.55,62403485,1436216544
2015-12-03,23.27,24.1,23.02,23.62,46343450,1094255760
2015-12-04,23.13,23.48,22.82,22.93,30161339,695831824
2015-12-07,22.95,22.96,22.28,22.56,20317667,458092368
2015-12-08,22.29,22.8,22,22.08,23018202,515208736
2015-12-09,22.06,22.79,21.91,22.32,23782400,533720608
2015-12-10,22.56,23.89,22.38,22.56,46116157,1069355776
2015-12-11,22,23.45,21.91,22.79,35121664,795119984
2015-12-14,22.48,25.07,22.4,25.07,78308384,1883895872
2015-12-15,25,25.4,24.51,24.67,66480854,1653701920
2015-12-16,24.72,25.35,24.41,24.59,37500615,931369840
2015-12-17,25.05,26.83,24.7,25.52,72619275,1866183568
2015-12-18,25.1,25.7,24.84,25.04,41711601,1047396832
2015-12-21,25.3,26.01,25.06,25.35,43515411,1109860400
2015-12-22,25.41,25.7,24.93,25.48,31085877,787605744
2015-12-23,25.7,26.81,25.41,25.72,77191685,2012994608
2015-12-24,25.45,25.45,23.9,24.19,53491777,1311618960
2015-12-25,24.1,24.56,24.03,24.42,20493576,498049664
2015-12-28,24.77,24.86,23.5,23.59,33100319,798193456
2015-12-29,23.61,23.92,23.5,23.76,21090526,499807440
2015-12-30,23.8,23.95,23.21,23.51,26421606,622088016
2015-12-31,23.55,23.77,23.25,23.29,18604583,436853152
2016-01-04,23.17,23.19,20.97,20.98,24291712,535127200
2016-01-05,20.03,21.38,19.51,20.59,33797169,691588416
2016-01-06,20.6,21,20.2,20.9,27561873,569643136
2016-01-07,20.51,20.58,18.81,18.86,5948019,117318113
2016-01-08,19.5,20.5,18.03,19.54,40775544,797497488
2016-01-11,18.96,19.38,18.12,18.23,32619922,614108112
2016-01-12,18.48,19.1,18.35,18.68,27198714,510914000
2016-01-13,18.99,19.2,18.43,18.5,28131777,530843392
2016-01-14,17.96,19.1,17.81,19.07,22219677,416041376
2016-01-15,18.94,19.05,18.18,18.26,22526390,418614144
2016-01-18,17.9,18.53,17.8,18.19,19540369,356763200
2016-01-19,18.16,18.99,18.16,18.93,28976051,541861968
2016-01-20,18.8,19.18,18.62,18.71,21047071,396825264
2016-01-21,18.41,18.93,17.86,17.9,18861587,347237552
2016-01-22,18.11,18.33,17.75,18.17,14688999,265265748
2016-01-25,18.37,18.49,18.1,18.26,10851822,198727309
2016-01-26,18,18.13,16.43,16.43,20159952,351007888
2016-01-27,16.49,16.69,15.62,16.07,22464257,364044384
2016-01-28,16.08,17.68,16.08,16.53,35465954,597872576
2016-01-29,16.8,18.18,16.71,18.18,38183481,681855600
2016-02-01,18.5,18.99,18.2,18.72,63117551,1177561728
2016-02-02,18.44,19.28,18.39,19.09,55326933,1041424464
2016-02-03,18.55,18.69,18.03,18.51,36093260,664615136
2016-02-04,18.86,18.88,18.36,18.54,38527792,717580528
2016-02-05,18.18,18.33,17.76,17.82,35477340,639838352
2016-02-15,16.87,17.35,16.66,17.19,25061416,425872512
2016-02-16,17.51,18.32,17.38,18.12,37723916,678911632
2016-02-17,18,18.13,17.74,18.06,28187065,506138480
2016-02-18,18.21,18.57,17.91,17.94,33088669,605393184
2016-02-19,17.69,18.05,17.61,17.85,20726994,368608960
2016-02-22,18.2,19.64,18,19.64,54886118,1043954256
2016-02-23,20,20,19,19.49,57040862,1106537200
2016-02-24,19.2,19.55,18.71,19.51,46436501,889024368
2016-02-25,19.3,19.38,17.56,17.77,47766306,880885216
2016-02-26,17.8,18.43,17.5,18.27,34154746,614679184
2016-02-29,17.98,17.98,16.5,17.27,34043569,581405840
2016-03-01,17.33,19,17.16,18.64,53372905,969506400
2016-03-02,18.6,20.2,18.41,19.72,75456660,1452218832
2016-03-03,19.4,19.98,19.3,19.41,49194704,962708800
2016-03-04,19.33,20.45,19.22,20,79732297,1584951376
2016-03-07,20.18,20.49,19.7,20.08,70117439,1410805712
2016-03-08,19.91,19.92,18.66,19.81,52514419,1012182448
2016-03-09,19.13,19.76,18.94,19.37,37136347,716473328
2016-03-10,19.2,19.49,18.51,18.54,28395104,538602288
2016-03-11,18.13,19.15,18.05,18.92,31286922,583154432
2016-03-14,19.3,20.15,19.02,19.51,48416284,950094704
2016-03-15,19.37,19.5,18.95,19.22,28194082,541295216
2016-03-16,19.28,19.49,19.1,19.15,33419280,643952144
2016-03-17,19.3,20.1,19.17,19.86,52083456,1024812512
2016-03-18,19.8,21.12,19.7,20.72,82359577,1686766432
2016-03-21,21.69,22.79,21,22.79,140497794,3149773104
2016-03-22,22,22.48,21.67,21.74,87359851,1923607120
2016-03-23,21.25,22.01,20.83,21.76,123053164,2629734144
2016-03-24,21.1,21.4,20.63,20.65,75192258,1575313088
2016-03-25,20.56,20.98,20.32,20.8,58676650,1213100464
2016-03-28,20.7,20.93,20.1,20.25,64119340,1317796800
2016-03-29,20.26,20.44,19.78,19.96,62816733,1262164672
2016-03-30,20.16,20.54,20.07,20.45,73861769,1503145472
2016-03-31,20.5,20.82,20.09,20.31,84910765,1736998736
2016-04-01,20.2,20.34,19.55,19.89,54873836,1091788192
2016-04-05,19.89,20.4,19.77,20.24,69256731,1397473872
2016-04-06,20.12,20.25,19.78,20,51945267,1039807824
2016-04-07,20.08,20.15,19.25,19.28,61007742,1196772432
2016-04-08,18.9,18.91,18.06,18.71,84214929,1559099632
2016-04-11,19.5,19.81,19.24,19.26,83372352,1629680736
2016-04-12,19.04,19.21,18.64,18.91,39695115,749174112
2016-04-13,19,19.9,19,19.49,87612710,1717557088
2016-04-14,19.5,19.57,19.2,19.45,45141082,874492272
2016-04-15,19.51,19.57,19.24,19.4,30233251,585561824
2016-04-18,19.2,19.2,18.78,19.03,34049562,644666592
2016-04-19,19.13,19.2,18.86,19.1,28057070,533123552
2016-04-20,19.18,19.61,18.2,18.94,78340119,1486345200
2016-04-21,18.59,18.89,18.4,18.46,36860908,686164960
2016-04-22,18.32,18.59,18.32,18.56,26490647,489617696
2016-04-25,18.45,18.5,18.07,18.22,27805974,505702304
2016-04-26,18.22,18.46,18.12,18.33,21382018,391022160
2016-04-27,18.38,18.4,18.08,18.16,34076304,620984128
2016-04-28,18.16,18.23,17.77,17.99,37395690,671800928
2016-04-29,17.91,18.18,17.83,18.07,27473014,495127280
2016-05-03,18.12,18.57,17.86,18.47,46646491,854589760
2016-05-04,18.36,18.42,18.05,18.2,36963889,673902784
2016-05-05,18.1,18.22,18.01,18.19,23878332,432698768
2016-05-06,18.24,18.32,17.6,17.64,44023304,791067824
2016-05-09,17.4,17.42,16.9,17.01,35340662,604293424
2016-05-10,16.99,17.16,16.93,17.01,19642499,334390384
2016-05-11,17.1,17.15,16.8,16.88,18842090,318860752
2016-05-12,16.86,16.96,16.55,16.91,18210998,305623232
2016-05-13,16.84,17.07,16.74,16.78,14640377,246709683
2016-05-16,16.78,16.9,16.69,16.87,15041379,252725894
2016-05-17,16.88,17.2,16.83,16.9,23956568,406842128
2016-05-18,16.79,16.9,16.5,16.73,25700801,428155728
2016-05-19,16.77,16.89,16.65,16.68,16102631,269865632
2016-05-20,16.61,16.98,16.52,16.96,22309558,373361360
2016-05-23,17,17.31,16.9,17.07,30128592,515745056
2016-05-24,17.08,17.08,16.58,16.61,22091198,368807104
2016-05-25,16.71,16.93,16.61,16.63,19014452,318738432
2016-05-26,16.63,16.75,16.42,16.71,20040855,332167920
2016-05-27,16.7,16.71,16.53,16.57,14629303,242815672
2016-05-30,16.58,16.68,16.41,16.58,12357022,204598290
2016-05-31,16.58,17.82,16.58,17.71,80728994,1412800896
2016-06-01,17.68,17.78,17.34,17.36,50014196,875926800
2016-06-02,17.3,17.45,17.15,17.35,30852229,534659456
2016-06-03,17.47,17.49,17.22,17.27,36857747,639302272
2016-06-06,17.35,17.37,17.1,17.16,18773066,323241904
2016-06-07,17.21,17.38,17.15,17.33,25040895,432686624
2016-06-08,17.32,17.8,17.21,17.62,55357671,974132960
2016-06-13,17.3,17.57,16.57,16.64,43126232,744042336
2016-06-14,16.6,16.95,16.52,16.91,28564474,479448848
2016-06-15,16.62,17.54,16.54,17.3,30675982,526416288
2016-06-16,17.28,17.45,17.17,17.24,22422020,388202096
2016-06-17,16.95,17.26,16.8,16.89,21628504,367805424
2016-06-20,16.86,16.96,16.53,16.67,21229453,353447600
2016-06-21,16.8,17.5,16.62,16.74,36884430,629831648
2016-06-22,16.6,16.96,16.51,16.9,20524174,343805136
2016-06-23,16.87,16.88,16.6,16.71,16481114,275868768
2016-06-24,16.72,16.95,16.08,16.45,32494195,536392480
2016-06-27,16.25,16.72,16.25,16.7,20461189,339752368
2016-06-28,16.67,17.14,16.53,16.83,34359162,575339152
2016-06-29,16.88,17.08,16.72,16.75,34577400,583711088
2016-06-30,16.83,17,16.69,16.81,31073074,522129312
2016-07-01,16.88,16.95,16.68,16.71,22495073,377850784
2016-07-04,16.58,17.26,16.55,17.04,59440705,1012075760
2016-07-05,17.02,17.17,16.96,17.05,37273152,636401648
2016-07-06,17.07,17.17,16.92,17.11,28963187,493564080
2016-07-07,17.15,18.2,17.07,17.74,82230467,1440411456
2016-07-08,17.57,17.73,17.36,17.49,49921258,874377552
2016-07-11,17.36,17.67,17.25,17.28,46612569,812763632
2016-07-12,17.32,17.71,17.12,17.62,55280472,967453568
2016-07-13,17.7,18.08,17.51,17.63,58401196,1038189504
2016-07-14,17.55,17.6,17.4,17.52,28356096,495882688

